timestamp,instance_id,metric_label,value,memory_gb,storage_gb
2026-02-06 06:00:51.269022,Web-Server-01,CPU_usage,33.2,16,100
2026-02-06 06:15:51.269022,Web-Server-01,CPU_usage,34.49,16,100
2026-02-06 06:30:51.269022,Web-Server-01,CPU_usage,30.45,16,100
2026-02-06 06:45:51.269022,Web-Server-01,CPU_usage,31.58,16,100
2026-02-06 07:00:51.269022,Web-Server-01,CPU_usage,34.63,16,100
2026-02-06 07:15:51.269022,Web-Server-01,CPU_usage,37.54,16,100
2026-02-06 07:30:51.269022,Web-Server-01,CPU_usage,33.95,16,100
2026-02-06 07:45:51.269022,Web-Server-01,CPU_usage,34.57,16,100
2026-02-06 08:00:51.269022,Web-Server-01,CPU_usage,41.21,16,100
2026-02-06 08:15:51.269022,Web-Server-01,CPU_usage,40.54,16,100
2026-02-06 08:30:51.269022,Web-Server-01,CPU_usage,39.27,16,100
2026-02-06 08:45:51.269022,Web-Server-01,CPU_usage,42.96,16,100
2026-02-06 09:00:51.269022,Web-Server-01,CPU_usage,44.11,16,100
2026-02-06 09:15:51.269022,Web-Server-01,CPU_usage,45.64,16,100
2026-02-06 09:30:51.269022,Web-Server-01,CPU_usage,43.86,16,100
2026-02-06 09:45:51.269022,Web-Server-01,CPU_usage,47.8,16,100
2026-02-06 10:00:51.269022,Web-Server-01,CPU_usage,53.28,16,100
2026-02-06 10:15:51.269022,Web-Server-01,CPU_usage,49.71,16,100
2026-02-06 10:30:51.269022,Web-Server-01,CPU_usage,45.84,16,100
2026-02-06 10:45:51.269022,Web-Server-01,CPU_usage,46.25,16,100
2026-02-06 11:00:51.269022,Web-Server-01,CPU_usage,52.38,16,100
2026-02-06 11:15:51.269022,Web-Server-01,CPU_usage,50.18,16,100
2026-02-06 11:30:51.269022,Web-Server-01,CPU_usage,46.68,16,100
2026-02-06 11:45:51.269022,Web-Server-01,CPU_usage,51.54,16,100
2026-02-06 12:00:51.269022,Web-Server-01,CPU_usage,53.56,16,100
2026-02-06 12:15:51.269022,Web-Server-01,CPU_usage,52.73,16,100
2026-02-06 12:30:51.269022,Web-Server-01,CPU_usage,55.76,16,100
2026-02-06 12:45:51.269022,Web-Server-01,CPU_usage,52.35,16,100
2026-02-06 13:00:51.269022,Web-Server-01,CPU_usage,51.53,16,100
2026-02-06 13:15:51.269022,Web-Server-01,CPU_usage,54.46,16,100
2026-02-06 13:30:51.269022,Web-Server-01,CPU_usage,54.72,16,100
2026-02-06 13:45:51.269022,Web-Server-01,CPU_usage,56.28,16,100
2026-02-06 14:00:51.269022,Web-Server-01,CPU_usage,54.2,16,100
2026-02-06 14:15:51.269022,Web-Server-01,CPU_usage,55.32,16,100
2026-02-06 14:30:51.269022,Web-Server-01,CPU_usage,54.98,16,100
2026-02-06 14:45:51.269022,Web-Server-01,CPU_usage,53.58,16,100
2026-02-06 15:00:51.269022,Web-Server-01,CPU_usage,54.33,16,100
2026-02-06 15:15:51.269022,Web-Server-01,CPU_usage,51.73,16,100
2026-02-06 15:30:51.269022,Web-Server-01,CPU_usage,54.21,16,100
2026-02-06 15:45:51.269022,Web-Server-01,CPU_usage,49.92,16,100
2026-02-06 16:00:51.269022,Web-Server-01,CPU_usage,53.57,16,100
2026-02-06 16:15:51.269022,Web-Server-01,CPU_usage,54.76,16,100
2026-02-06 16:30:51.269022,Web-Server-01,CPU_usage,49.57,16,100
2026-02-06 16:45:51.269022,Web-Server-01,CPU_usage,53.17,16,100
2026-02-06 17:00:51.269022,Web-Server-01,CPU_usage,49.63,16,100
2026-02-06 17:15:51.269022,Web-Server-01,CPU_usage,52.37,16,100
2026-02-06 17:30:51.269022,Web-Server-01,CPU_usage,48.61,16,100
2026-02-06 17:45:51.269022,Web-Server-01,CPU_usage,46.66,16,100
2026-02-06 18:00:51.269022,Web-Server-01,CPU_usage,44.77,16,100
2026-02-06 18:15:51.269022,Web-Server-01,CPU_usage,44.44,16,100
2026-02-06 18:30:51.269022,Web-Server-01,CPU_usage,45.79,16,100
2026-02-06 18:45:51.269022,Web-Server-01,CPU_usage,47.99,16,100
2026-02-06 19:00:51.269022,Web-Server-01,CPU_usage,44.23,16,100
2026-02-06 19:15:51.269022,Web-Server-01,CPU_usage,44.71,16,100
2026-02-06 19:30:51.269022,Web-Server-01,CPU_usage,39.99,16,100
2026-02-06 19:45:51.269022,Web-Server-01,CPU_usage,46.9,16,100
2026-02-06 20:00:51.269022,Web-Server-01,CPU_usage,38.64,16,100
2026-02-06 20:15:51.269022,Web-Server-01,CPU_usage,42.36,16,100
2026-02-06 20:30:51.269022,Web-Server-01,CPU_usage,41.89,16,100
2026-02-06 20:45:51.269022,Web-Server-01,CPU_usage,40.08,16,100
2026-02-06 21:00:51.269022,Web-Server-01,CPU_usage,36.24,16,100
2026-02-06 21:15:51.269022,Web-Server-01,CPU_usage,30.77,16,100
2026-02-06 21:30:51.269022,Web-Server-01,CPU_usage,37.19,16,100
2026-02-06 21:45:51.269022,Web-Server-01,CPU_usage,35.79,16,100
2026-02-06 22:00:51.269022,Web-Server-01,CPU_usage,34.62,16,100
2026-02-06 22:15:51.269022,Web-Server-01,CPU_usage,33.56,16,100
2026-02-06 22:30:51.269022,Web-Server-01,CPU_usage,30.24,16,100
2026-02-06 22:45:51.269022,Web-Server-01,CPU_usage,35.12,16,100
2026-02-06 23:00:51.269022,Web-Server-01,CPU_usage,30.6,16,100
2026-02-06 23:15:51.269022,Web-Server-01,CPU_usage,31.76,16,100
2026-02-06 23:30:51.269022,Web-Server-01,CPU_usage,29.52,16,100
2026-02-06 23:45:51.269022,Web-Server-01,CPU_usage,27.11,16,100
2026-02-07 00:00:51.269022,Web-Server-01,CPU_usage,32.67,16,100
2026-02-07 00:15:51.269022,Web-Server-01,CPU_usage,25.91,16,100
2026-02-07 00:30:51.269022,Web-Server-01,CPU_usage,29.94,16,100
2026-02-07 00:45:51.269022,Web-Server-01,CPU_usage,23.71,16,100
2026-02-07 01:00:51.269022,Web-Server-01,CPU_usage,28.31,16,100
2026-02-07 01:15:51.269022,Web-Server-01,CPU_usage,26.01,16,100
2026-02-07 01:30:51.269022,Web-Server-01,CPU_usage,26.1,16,100
2026-02-07 01:45:51.269022,Web-Server-01,CPU_usage,26.51,16,100
2026-02-07 02:00:51.269022,Web-Server-01,CPU_usage,23.15,16,100
2026-02-07 02:15:51.269022,Web-Server-01,CPU_usage,25.34,16,100
2026-02-07 02:30:51.269022,Web-Server-01,CPU_usage,21.77,16,100
2026-02-07 02:45:51.269022,Web-Server-01,CPU_usage,24.43,16,100
2026-02-07 03:00:51.269022,Web-Server-01,CPU_usage,24.65,16,100
2026-02-07 03:15:51.269022,Web-Server-01,CPU_usage,26.44,16,100
2026-02-07 03:30:51.269022,Web-Server-01,CPU_usage,27.03,16,100
2026-02-07 03:45:51.269022,Web-Server-01,CPU_usage,25.8,16,100
2026-02-07 04:00:51.269022,Web-Server-01,CPU_usage,25.98,16,100
2026-02-07 04:15:51.269022,Web-Server-01,CPU_usage,28.29,16,100
2026-02-07 04:30:51.269022,Web-Server-01,CPU_usage,29.04,16,100
2026-02-07 04:45:51.269022,Web-Server-01,CPU_usage,27.67,16,100
2026-02-07 05:00:51.269022,Web-Server-01,CPU_usage,29.23,16,100
2026-02-07 05:15:51.269022,Web-Server-01,CPU_usage,32.77,16,100
2026-02-07 05:30:51.269022,Web-Server-01,CPU_usage,28.72,16,100
2026-02-07 05:45:51.269022,Web-Server-01,CPU_usage,29.06,16,100
2026-02-07 06:00:51.269022,Web-Server-01,CPU_usage,32.45,16,100
2026-02-07 06:15:51.269022,Web-Server-01,CPU_usage,29.59,16,100
2026-02-07 06:30:51.269022,Web-Server-01,CPU_usage,32.09,16,100
2026-02-07 06:45:51.269022,Web-Server-01,CPU_usage,33.28,16,100
2026-02-07 07:00:51.269022,Web-Server-01,CPU_usage,33.24,16,100
2026-02-07 07:15:51.269022,Web-Server-01,CPU_usage,36.9,16,100
2026-02-07 07:30:51.269022,Web-Server-01,CPU_usage,36.83,16,100
2026-02-07 07:45:51.269022,Web-Server-01,CPU_usage,37.41,16,100
2026-02-07 08:00:51.269022,Web-Server-01,CPU_usage,42.57,16,100
2026-02-07 08:15:51.269022,Web-Server-01,CPU_usage,38.22,16,100
2026-02-07 08:30:51.269022,Web-Server-01,CPU_usage,38.76,16,100
2026-02-07 08:45:51.269022,Web-Server-01,CPU_usage,42.34,16,100
2026-02-07 09:00:51.269022,Web-Server-01,CPU_usage,42.54,16,100
2026-02-07 09:15:51.269022,Web-Server-01,CPU_usage,45.97,16,100
2026-02-07 09:30:51.269022,Web-Server-01,CPU_usage,44.07,16,100
2026-02-07 09:45:51.269022,Web-Server-01,CPU_usage,40.95,16,100
2026-02-07 10:00:51.269022,Web-Server-01,CPU_usage,46.6,16,100
2026-02-07 10:15:51.269022,Web-Server-01,CPU_usage,44.76,16,100
2026-02-07 10:30:51.269022,Web-Server-01,CPU_usage,46.47,16,100
2026-02-07 10:45:51.269022,Web-Server-01,CPU_usage,46.29,16,100
2026-02-07 11:00:51.269022,Web-Server-01,CPU_usage,54.05,16,100
2026-02-07 11:15:51.269022,Web-Server-01,CPU_usage,52.64,16,100
2026-02-07 11:30:51.269022,Web-Server-01,CPU_usage,52.47,16,100
2026-02-07 11:45:51.269022,Web-Server-01,CPU_usage,47.85,16,100
2026-02-07 12:00:51.269022,Web-Server-01,CPU_usage,53.02,16,100
2026-02-07 12:15:51.269022,Web-Server-01,CPU_usage,54.88,16,100
2026-02-07 12:30:51.269022,Web-Server-01,CPU_usage,55.42,16,100
2026-02-07 12:45:51.269022,Web-Server-01,CPU_usage,50.72,16,100
2026-02-07 13:00:51.269022,Web-Server-01,CPU_usage,56.11,16,100
2026-02-07 13:15:51.269022,Web-Server-01,CPU_usage,53.73,16,100
2026-02-07 13:30:51.269022,Web-Server-01,CPU_usage,52.99,16,100
2026-02-07 13:45:51.269022,Web-Server-01,CPU_usage,54.72,16,100
2026-02-07 14:00:51.269022,Web-Server-01,CPU_usage,50.62,16,100
2026-02-07 14:15:51.269022,Web-Server-01,CPU_usage,57.22,16,100
2026-02-07 14:30:51.269022,Web-Server-01,CPU_usage,57.32,16,100
2026-02-07 14:45:51.269022,Web-Server-01,CPU_usage,55.21,16,100
2026-02-07 15:00:51.269022,Web-Server-01,CPU_usage,53.26,16,100
2026-02-07 15:15:51.269022,Web-Server-01,CPU_usage,54.64,16,100
2026-02-07 15:30:51.269022,Web-Server-01,CPU_usage,53.77,16,100
2026-02-07 15:45:51.269022,Web-Server-01,CPU_usage,58.83,16,100
2026-02-07 16:00:51.269022,Web-Server-01,CPU_usage,55.57,16,100
2026-02-07 16:15:51.269022,Web-Server-01,CPU_usage,50.89,16,100
2026-02-07 16:30:51.269022,Web-Server-01,CPU_usage,50.05,16,100
2026-02-07 16:45:51.269022,Web-Server-01,CPU_usage,55.81,16,100
2026-02-07 17:00:51.269022,Web-Server-01,CPU_usage,52.88,16,100
2026-02-07 17:15:51.269022,Web-Server-01,CPU_usage,53.54,16,100
2026-02-07 17:30:51.269022,Web-Server-01,CPU_usage,55.02,16,100
2026-02-07 17:45:51.269022,Web-Server-01,CPU_usage,49.19,16,100
2026-02-07 18:00:51.269022,Web-Server-01,CPU_usage,50.96,16,100
2026-02-07 18:15:51.269022,Web-Server-01,CPU_usage,52.84,16,100
2026-02-07 18:30:51.269022,Web-Server-01,CPU_usage,46.29,16,100
2026-02-07 18:45:51.269022,Web-Server-01,CPU_usage,47.55,16,100
2026-02-07 19:00:51.269022,Web-Server-01,CPU_usage,40.36,16,100
2026-02-07 19:15:51.269022,Web-Server-01,CPU_usage,43.97,16,100
2026-02-07 19:30:51.269022,Web-Server-01,CPU_usage,43.93,16,100
2026-02-07 19:45:51.269022,Web-Server-01,CPU_usage,44.63,16,100
2026-02-07 20:00:51.269022,Web-Server-01,CPU_usage,38.99,16,100
2026-02-07 20:15:51.269022,Web-Server-01,CPU_usage,41.69,16,100
2026-02-07 20:30:51.269022,Web-Server-01,CPU_usage,39.71,16,100
2026-02-07 20:45:51.269022,Web-Server-01,CPU_usage,34.33,16,100
2026-02-07 21:00:51.269022,Web-Server-01,CPU_usage,38.38,16,100
2026-02-07 21:15:51.269022,Web-Server-01,CPU_usage,36.37,16,100
2026-02-07 21:30:51.269022,Web-Server-01,CPU_usage,34.47,16,100
2026-02-07 21:45:51.269022,Web-Server-01,CPU_usage,40.42,16,100
2026-02-07 22:00:51.269022,Web-Server-01,CPU_usage,33.15,16,100
2026-02-07 22:15:51.269022,Web-Server-01,CPU_usage,31.08,16,100
2026-02-07 22:30:51.269022,Web-Server-01,CPU_usage,33.02,16,100
2026-02-07 22:45:51.269022,Web-Server-01,CPU_usage,32.22,16,100
2026-02-07 23:00:51.269022,Web-Server-01,CPU_usage,31.25,16,100
2026-02-07 23:15:51.269022,Web-Server-01,CPU_usage,27.29,16,100
2026-02-07 23:30:51.269022,Web-Server-01,CPU_usage,26.52,16,100
2026-02-07 23:45:51.269022,Web-Server-01,CPU_usage,29.65,16,100
2026-02-08 00:00:51.269022,Web-Server-01,CPU_usage,26.52,16,100
2026-02-08 00:15:51.269022,Web-Server-01,CPU_usage,24.2,16,100
2026-02-08 00:30:51.269022,Web-Server-01,CPU_usage,27.98,16,100
2026-02-08 00:45:51.269022,Web-Server-01,CPU_usage,26.14,16,100
2026-02-08 01:00:51.269022,Web-Server-01,CPU_usage,26.78,16,100
2026-02-08 01:15:51.269022,Web-Server-01,CPU_usage,24.54,16,100
2026-02-08 01:30:51.269022,Web-Server-01,CPU_usage,25.78,16,100
2026-02-08 01:45:51.269022,Web-Server-01,CPU_usage,23.69,16,100
2026-02-08 02:00:51.269022,Web-Server-01,CPU_usage,30.5,16,100
2026-02-08 02:15:51.269022,Web-Server-01,CPU_usage,24.16,16,100
2026-02-08 02:30:51.269022,Web-Server-01,CPU_usage,25.84,16,100
2026-02-08 02:45:51.269022,Web-Server-01,CPU_usage,23.22,16,100
2026-02-08 03:00:51.269022,Web-Server-01,CPU_usage,21.93,16,100
2026-02-08 03:15:51.269022,Web-Server-01,CPU_usage,22.34,16,100
2026-02-08 03:30:51.269022,Web-Server-01,CPU_usage,25.63,16,100
2026-02-08 03:45:51.269022,Web-Server-01,CPU_usage,24.5,16,100
2026-02-08 04:00:51.269022,Web-Server-01,CPU_usage,26.88,16,100
2026-02-08 04:15:51.269022,Web-Server-01,CPU_usage,27.65,16,100
2026-02-08 04:30:51.269022,Web-Server-01,CPU_usage,27.21,16,100
2026-02-08 04:45:51.269022,Web-Server-01,CPU_usage,24.39,16,100
2026-02-08 05:00:51.269022,Web-Server-01,CPU_usage,29.93,16,100
2026-02-08 05:15:51.269022,Web-Server-01,CPU_usage,30.09,16,100
2026-02-08 05:30:51.269022,Web-Server-01,CPU_usage,24.09,16,100
2026-02-08 05:45:51.269022,Web-Server-01,CPU_usage,31.58,16,100
2026-02-08 06:00:51.269022,Web-Server-01,CPU_usage,34.51,16,100
2026-02-08 06:15:51.269022,Web-Server-01,CPU_usage,31.02,16,100
2026-02-08 06:30:51.269022,Web-Server-01,CPU_usage,29.48,16,100
2026-02-08 06:45:51.269022,Web-Server-01,CPU_usage,30.99,16,100
2026-02-08 07:00:51.269022,Web-Server-01,CPU_usage,31.82,16,100
2026-02-08 07:15:51.269022,Web-Server-01,CPU_usage,36.45,16,100
2026-02-08 07:30:51.269022,Web-Server-01,CPU_usage,32.31,16,100
2026-02-08 07:45:51.269022,Web-Server-01,CPU_usage,33.78,16,100
2026-02-08 08:00:51.269022,Web-Server-01,CPU_usage,39.52,16,100
2026-02-08 08:15:51.269022,Web-Server-01,CPU_usage,40.08,16,100
