timestamp,instance_id,metric_label,value,memory_gb,storage_gb
2026-02-09 12:46:10.980756,Web-Server-01,CPU_usage,58.14,8,50
2026-02-09 13:01:10.980756,Web-Server-01,CPU_usage,54.14,8,50
2026-02-09 13:16:10.980756,Web-Server-01,CPU_usage,52.87,8,50
2026-02-09 13:31:10.980756,Web-Server-01,CPU_usage,55.25,8,50
2026-02-09 13:46:10.980756,Web-Server-01,CPU_usage,54.85,8,50
2026-02-09 14:01:10.980756,Web-Server-01,CPU_usage,52.02,8,50
2026-02-09 14:16:10.980756,Web-Server-01,CPU_usage,49.21,8,50
2026-02-09 14:31:10.980756,Web-Server-01,CPU_usage,53.69,8,50
2026-02-09 14:46:10.980756,Web-Server-01,CPU_usage,50.15,8,50
2026-02-09 15:01:10.980756,Web-Server-01,CPU_usage,47.71,8,50
2026-02-09 15:16:10.980756,Web-Server-01,CPU_usage,48.06,8,50
2026-02-09 15:31:10.980756,Web-Server-01,CPU_usage,47.81,8,50
2026-02-09 15:46:10.980756,Web-Server-01,CPU_usage,47.3,8,50
2026-02-09 16:01:10.980756,Web-Server-01,CPU_usage,39.28,8,50
2026-02-09 16:16:10.980756,Web-Server-01,CPU_usage,42.46,8,50
2026-02-09 16:31:10.980756,Web-Server-01,CPU_usage,43.15,8,50
2026-02-09 16:46:10.980756,Web-Server-01,CPU_usage,45.0,8,50
2026-02-09 17:01:10.980756,Web-Server-01,CPU_usage,43.8,8,50
2026-02-09 17:16:10.980756,Web-Server-01,CPU_usage,40.71,8,50
2026-02-09 17:31:10.980756,Web-Server-01,CPU_usage,41.1,8,50
2026-02-09 17:46:10.980756,Web-Server-01,CPU_usage,41.66,8,50
2026-02-09 18:01:10.980756,Web-Server-01,CPU_usage,37.97,8,50
2026-02-09 18:16:10.980756,Web-Server-01,CPU_usage,39.21,8,50
2026-02-09 18:31:10.980756,Web-Server-01,CPU_usage,36.6,8,50
2026-02-09 18:46:10.980756,Web-Server-01,CPU_usage,41.64,8,50
2026-02-09 19:01:10.980756,Web-Server-01,CPU_usage,35.83,8,50
2026-02-09 19:16:10.980756,Web-Server-01,CPU_usage,35.71,8,50
2026-02-09 19:31:10.980756,Web-Server-01,CPU_usage,35.05,8,50
2026-02-09 19:46:10.980756,Web-Server-01,CPU_usage,32.96,8,50
2026-02-09 20:01:10.980756,Web-Server-01,CPU_usage,38.95,8,50
2026-02-09 20:16:10.980756,Web-Server-01,CPU_usage,37.54,8,50
2026-02-09 20:31:10.980756,Web-Server-01,CPU_usage,36.53,8,50
2026-02-09 20:46:10.980756,Web-Server-01,CPU_usage,34.37,8,50
2026-02-09 21:01:10.980756,Web-Server-01,CPU_usage,35.54,8,50
2026-02-09 21:16:10.980756,Web-Server-01,CPU_usage,36.73,8,50
2026-02-09 21:31:10.980756,Web-Server-01,CPU_usage,35.07,8,50
2026-02-09 21:46:10.980756,Web-Server-01,CPU_usage,36.27,8,50
2026-02-09 22:01:10.980756,Web-Server-01,CPU_usage,36.83,8,50
2026-02-09 22:16:10.980756,Web-Server-01,CPU_usage,38.85,8,50
2026-02-09 22:31:10.980756,Web-Server-01,CPU_usage,37.79,8,50
2026-02-09 22:46:10.980756,Web-Server-01,CPU_usage,38.5,8,50
2026-02-09 23:01:10.980756,Web-Server-01,CPU_usage,41.78,8,50
2026-02-09 23:16:10.980756,Web-Server-01,CPU_usage,43.02,8,50
2026-02-09 23:31:10.980756,Web-Server-01,CPU_usage,38.44,8,50
2026-02-09 23:46:10.980756,Web-Server-01,CPU_usage,40.04,8,50
2026-02-10 00:01:10.980756,Web-Server-01,CPU_usage,44.17,8,50
2026-02-10 00:16:10.980756,Web-Server-01,CPU_usage,42.51,8,50
2026-02-10 00:31:10.980756,Web-Server-01,CPU_usage,45.67,8,50
2026-02-10 00:46:10.980756,Web-Server-01,CPU_usage,45.47,8,50
2026-02-10 01:01:10.980756,Web-Server-01,CPU_usage,49.15,8,50
2026-02-10 01:16:10.980756,Web-Server-01,CPU_usage,49.03,8,50
2026-02-10 01:31:10.980756,Web-Server-01,CPU_usage,48.24,8,50
2026-02-10 01:46:10.980756,Web-Server-01,CPU_usage,47.58,8,50
2026-02-10 02:01:10.980756,Web-Server-01,CPU_usage,53.54,8,50
2026-02-10 02:16:10.980756,Web-Server-01,CPU_usage,51.83,8,50
2026-02-10 02:31:10.980756,Web-Server-01,CPU_usage,55.35,8,50
2026-02-10 02:46:10.980756,Web-Server-01,CPU_usage,50.84,8,50
2026-02-10 03:01:10.980756,Web-Server-01,CPU_usage,54.75,8,50
2026-02-10 03:16:10.980756,Web-Server-01,CPU_usage,56.22,8,50
2026-02-10 03:31:10.980756,Web-Server-01,CPU_usage,52.38,8,50
2026-02-10 03:46:10.980756,Web-Server-01,CPU_usage,54.27,8,50
2026-02-10 04:01:10.980756,Web-Server-01,CPU_usage,56.25,8,50
2026-02-10 04:16:10.980756,Web-Server-01,CPU_usage,60.94,8,50
2026-02-10 04:31:10.980756,Web-Server-01,CPU_usage,55.98,8,50
2026-02-10 04:46:10.980756,Web-Server-01,CPU_usage,59.26,8,50
2026-02-10 05:01:10.980756,Web-Server-01,CPU_usage,64.49,8,50
2026-02-10 05:16:10.980756,Web-Server-01,CPU_usage,62.67,8,50
2026-02-10 05:31:10.980756,Web-Server-01,CPU_usage,62.49,8,50
2026-02-10 05:46:10.980756,Web-Server-01,CPU_usage,61.65,8,50
2026-02-10 06:01:10.980756,Web-Server-01,CPU_usage,64.16,8,50
2026-02-10 06:16:10.980756,Web-Server-01,CPU_usage,61.77,8,50
2026-02-10 06:31:10.980756,Web-Server-01,CPU_usage,63.48,8,50
2026-02-10 06:46:10.980756,Web-Server-01,CPU_usage,66.23,8,50
2026-02-10 07:01:10.980756,Web-Server-01,CPU_usage,64.73,8,50
2026-02-10 07:16:10.980756,Web-Server-01,CPU_usage,63.17,8,50
2026-02-10 07:31:10.980756,Web-Server-01,CPU_usage,66.28,8,50
2026-02-10 07:46:10.980756,Web-Server-01,CPU_usage,64.22,8,50
2026-02-10 08:01:10.980756,Web-Server-01,CPU_usage,70.92,8,50
2026-02-10 08:16:10.980756,Web-Server-01,CPU_usage,68.13,8,50
2026-02-10 08:31:10.980756,Web-Server-01,CPU_usage,65.62,8,50
2026-02-10 08:46:10.980756,Web-Server-01,CPU_usage,70.47,8,50
2026-02-10 09:01:10.980756,Web-Server-01,CPU_usage,68.71,8,50
2026-02-10 09:16:10.980756,Web-Server-01,CPU_usage,65.17,8,50
2026-02-10 09:31:10.980756,Web-Server-01,CPU_usage,63.09,8,50
2026-02-10 09:46:10.980756,Web-Server-01,CPU_usage,67.84,8,50
2026-02-10 10:01:10.980756,Web-Server-01,CPU_usage,65.78,8,50
2026-02-10 10:16:10.980756,Web-Server-01,CPU_usage,67.19,8,50
2026-02-10 10:31:10.980756,Web-Server-01,CPU_usage,66.23,8,50
2026-02-10 10:46:10.980756,Web-Server-01,CPU_usage,68.35,8,50
2026-02-10 11:01:10.980756,Web-Server-01,CPU_usage,64.54,8,50
2026-02-10 11:16:10.980756,Web-Server-01,CPU_usage,58.91,8,50
2026-02-10 11:31:10.980756,Web-Server-01,CPU_usage,64.67,8,50
2026-02-10 11:46:10.980756,Web-Server-01,CPU_usage,61.0,8,50
2026-02-10 12:01:10.980756,Web-Server-01,CPU_usage,59.97,8,50
2026-02-10 12:16:10.980756,Web-Server-01,CPU_usage,57.78,8,50
2026-02-10 12:31:10.980756,Web-Server-01,CPU_usage,60.77,8,50
2026-02-10 12:46:10.980756,Web-Server-01,CPU_usage,59.76,8,50
2026-02-10 13:01:10.980756,Web-Server-01,CPU_usage,56.42,8,50
2026-02-10 13:16:10.980756,Web-Server-01,CPU_usage,56.37,8,50
2026-02-10 13:31:10.980756,Web-Server-01,CPU_usage,53.37,8,50
2026-02-10 13:46:10.980756,Web-Server-01,CPU_usage,57.81,8,50
2026-02-10 14:01:10.980756,Web-Server-01,CPU_usage,51.63,8,50
2026-02-10 14:16:10.980756,Web-Server-01,CPU_usage,54.35,8,50
2026-02-10 14:31:10.980756,Web-Server-01,CPU_usage,54.82,8,50
2026-02-10 14:46:10.980756,Web-Server-01,CPU_usage,53.14,8,50
2026-02-10 15:01:10.980756,Web-Server-01,CPU_usage,48.17,8,50
2026-02-10 15:16:10.980756,Web-Server-01,CPU_usage,46.84,8,50
2026-02-10 15:31:10.980756,Web-Server-01,CPU_usage,46.45,8,50
2026-02-10 15:46:10.980756,Web-Server-01,CPU_usage,50.42,8,50
2026-02-10 16:01:10.980756,Web-Server-01,CPU_usage,43.6,8,50
2026-02-10 16:16:10.980756,Web-Server-01,CPU_usage,47.13,8,50
2026-02-10 16:31:10.980756,Web-Server-01,CPU_usage,47.6,8,50
2026-02-10 16:46:10.980756,Web-Server-01,CPU_usage,46.49,8,50
2026-02-10 17:01:10.980756,Web-Server-01,CPU_usage,44.4,8,50
2026-02-10 17:16:10.980756,Web-Server-01,CPU_usage,41.53,8,50
2026-02-10 17:31:10.980756,Web-Server-01,CPU_usage,40.76,8,50
2026-02-10 17:46:10.980756,Web-Server-01,CPU_usage,41.16,8,50
2026-02-10 18:01:10.980756,Web-Server-01,CPU_usage,39.48,8,50
2026-02-10 18:16:10.980756,Web-Server-01,CPU_usage,41.41,8,50
2026-02-10 18:31:10.980756,Web-Server-01,CPU_usage,40.46,8,50
2026-02-10 18:46:10.980756,Web-Server-01,CPU_usage,41.99,8,50
2026-02-10 19:01:10.980756,Web-Server-01,CPU_usage,36.23,8,50
2026-02-10 19:16:10.980756,Web-Server-01,CPU_usage,37.02,8,50
2026-02-10 19:31:10.980756,Web-Server-01,CPU_usage,37.64,8,50
2026-02-10 19:46:10.980756,Web-Server-01,CPU_usage,34.97,8,50
2026-02-10 20:01:10.980756,Web-Server-01,CPU_usage,36.91,8,50
2026-02-10 20:16:10.980756,Web-Server-01,CPU_usage,37.87,8,50
2026-02-10 20:31:10.980756,Web-Server-01,CPU_usage,32.1,8,50
2026-02-10 20:46:10.980756,Web-Server-01,CPU_usage,35.97,8,50
2026-02-10 21:01:10.980756,Web-Server-01,CPU_usage,37.48,8,50
2026-02-10 21:16:10.980756,Web-Server-01,CPU_usage,39.49,8,50
2026-02-10 21:31:10.980756,Web-Server-01,CPU_usage,37.14,8,50
2026-02-10 21:46:10.980756,Web-Server-01,CPU_usage,37.04,8,50
2026-02-10 22:01:10.980756,Web-Server-01,CPU_usage,40.51,8,50
2026-02-10 22:16:10.980756,Web-Server-01,CPU_usage,37.61,8,50
2026-02-10 22:31:10.980756,Web-Server-01,CPU_usage,42.22,8,50
2026-02-10 22:46:10.980756,Web-Server-01,CPU_usage,36.87,8,50
2026-02-10 23:01:10.980756,Web-Server-01,CPU_usage,45.23,8,50
2026-02-10 23:16:10.980756,Web-Server-01,CPU_usage,40.91,8,50
2026-02-10 23:31:10.980756,Web-Server-01,CPU_usage,43.82,8,50
2026-02-10 23:46:10.980756,Web-Server-01,CPU_usage,42.53,8,50
2026-02-11 00:01:10.980756,Web-Server-01,CPU_usage,43.34,8,50
2026-02-11 00:16:10.980756,Web-Server-01,CPU_usage,46.84,8,50
2026-02-11 00:31:10.980756,Web-Server-01,CPU_usage,43.17,8,50
2026-02-11 00:46:10.980756,Web-Server-01,CPU_usage,40.35,8,50
2026-02-11 01:01:10.980756,Web-Server-01,CPU_usage,47.79,8,50
2026-02-11 01:16:10.980756,Web-Server-01,CPU_usage,45.31,8,50
2026-02-11 01:31:10.980756,Web-Server-01,CPU_usage,47.47,8,50
2026-02-11 01:46:10.980756,Web-Server-01,CPU_usage,48.05,8,50
2026-02-11 02:01:10.980756,Web-Server-01,CPU_usage,50.89,8,50
2026-02-11 02:16:10.980756,Web-Server-01,CPU_usage,52.1,8,50
2026-02-11 02:31:10.980756,Web-Server-01,CPU_usage,49.06,8,50
2026-02-11 02:46:10.980756,Web-Server-01,CPU_usage,53.21,8,50
2026-02-11 03:01:10.980756,Web-Server-01,CPU_usage,56.67,8,50
2026-02-11 03:16:10.980756,Web-Server-01,CPU_usage,57.41,8,50
2026-02-11 03:31:10.980756,Web-Server-01,CPU_usage,55.29,8,50
2026-02-11 03:46:10.980756,Web-Server-01,CPU_usage,54.3,8,50
2026-02-11 04:01:10.980756,Web-Server-01,CPU_usage,59.71,8,50
2026-02-11 04:16:10.980756,Web-Server-01,CPU_usage,59.89,8,50
2026-02-11 04:31:10.980756,Web-Server-01,CPU_usage,58.27,8,50
2026-02-11 04:46:10.980756,Web-Server-01,CPU_usage,60.82,8,50
2026-02-11 05:01:10.980756,Web-Server-01,CPU_usage,64.29,8,50
2026-02-11 05:16:10.980756,Web-Server-01,CPU_usage,63.36,8,50
2026-02-11 05:31:10.980756,Web-Server-01,CPU_usage,59.05,8,50
2026-02-11 05:46:10.980756,Web-Server-01,CPU_usage,60.38,8,50
2026-02-11 06:01:10.980756,Web-Server-01,CPU_usage,67.21,8,50
2026-02-11 06:16:10.980756,Web-Server-01,CPU_usage,64.24,8,50
2026-02-11 06:31:10.980756,Web-Server-01,CPU_usage,65.92,8,50
2026-02-11 06:46:10.980756,Web-Server-01,CPU_usage,66.41,8,50
2026-02-11 07:01:10.980756,Web-Server-01,CPU_usage,67.2,8,50
2026-02-11 07:16:10.980756,Web-Server-01,CPU_usage,64.66,8,50
2026-02-11 07:31:10.980756,Web-Server-01,CPU_usage,68.59,8,50
2026-02-11 07:46:10.980756,Web-Server-01,CPU_usage,67.37,8,50
2026-02-11 08:01:10.980756,Web-Server-01,CPU_usage,66.83,8,50
2026-02-11 08:16:10.980756,Web-Server-01,CPU_usage,64.35,8,50
2026-02-11 08:31:10.980756,Web-Server-01,CPU_usage,67.39,8,50
2026-02-11 08:46:10.980756,Web-Server-01,CPU_usage,70.43,8,50
2026-02-11 09:01:10.980756,Web-Server-01,CPU_usage,68.5,8,50
2026-02-11 09:16:10.980756,Web-Server-01,CPU_usage,66.86,8,50
2026-02-11 09:31:10.980756,Web-Server-01,CPU_usage,66.15,8,50
2026-02-11 09:46:10.980756,Web-Server-01,CPU_usage,69.36,8,50
2026-02-11 10:01:10.980756,Web-Server-01,CPU_usage,62.38,8,50
2026-02-11 10:16:10.980756,Web-Server-01,CPU_usage,63.91,8,50
2026-02-11 10:31:10.980756,Web-Server-01,CPU_usage,66.04,8,50
2026-02-11 10:46:10.980756,Web-Server-01,CPU_usage,66.62,8,50
2026-02-11 11:01:10.980756,Web-Server-01,CPU_usage,61.33,8,50
2026-02-11 11:16:10.980756,Web-Server-01,CPU_usage,65.09,8,50
2026-02-11 11:31:10.980756,Web-Server-01,CPU_usage,64.7,8,50
2026-02-11 11:46:10.980756,Web-Server-01,CPU_usage,62.45,8,50
2026-02-11 12:01:10.980756,Web-Server-01,CPU_usage,58.01,8,50
2026-02-11 12:16:10.980756,Web-Server-01,CPU_usage,57.37,8,50
2026-02-11 12:31:10.980756,Web-Server-01,CPU_usage,59.08,8,50
2026-02-11 12:46:10.980756,Web-Server-01,CPU_usage,60.2,8,50
2026-02-11 13:01:10.980756,Web-Server-01,CPU_usage,59.87,8,50
2026-02-11 13:16:10.980756,Web-Server-01,CPU_usage,58.5,8,50
2026-02-11 13:31:10.980756,Web-Server-01,CPU_usage,57.5,8,50
2026-02-11 13:46:10.980756,Web-Server-01,CPU_usage,59.07,8,50
2026-02-11 14:01:10.980756,Web-Server-01,CPU_usage,52.65,8,50
2026-02-11 14:16:10.980756,Web-Server-01,CPU_usage,49.09,8,50
2026-02-11 14:31:10.980756,Web-Server-01,CPU_usage,48.98,8,50
2026-02-11 14:46:10.980756,Web-Server-01,CPU_usage,51.52,8,50
2026-02-11 15:01:10.980756,Web-Server-01,CPU_usage,49.69,8,50
2026-02-11 15:16:10.980756,Web-Server-01,CPU_usage,51.82,8,50
2026-02-11 15:31:10.980756,Web-Server-01,CPU_usage,49.51,8,50
2026-02-11 15:46:10.980756,Web-Server-01,CPU_usage,50.41,8,50
2026-02-11 16:01:10.980756,Web-Server-01,CPU_usage,42.21,8,50
2026-02-11 16:16:10.980756,Web-Server-01,CPU_usage,45.85,8,50
2026-02-11 16:31:10.980756,Web-Server-01,CPU_usage,46.23,8,50
2026-02-11 16:46:10.980756,Web-Server-01,CPU_usage,46.82,8,50
2026-02-11 17:01:10.980756,Web-Server-01,CPU_usage,44.12,8,50
2026-02-11 17:16:10.980756,Web-Server-01,CPU_usage,39.37,8,50
2026-02-11 17:31:10.980756,Web-Server-01,CPU_usage,39.23,8,50
2026-02-11 17:46:10.980756,Web-Server-01,CPU_usage,41.09,8,50
2026-02-11 18:01:10.980756,Web-Server-01,CPU_usage,39.44,8,50
2026-02-11 18:16:10.980756,Web-Server-01,CPU_usage,40.27,8,50
2026-02-11 18:31:10.980756,Web-Server-01,CPU_usage,40.38,8,50
2026-02-11 18:46:10.980756,Web-Server-01,CPU_usage,39.98,8,50
2026-02-11 19:01:10.980756,Web-Server-01,CPU_usage,37.79,8,50
2026-02-11 19:16:10.980756,Web-Server-01,CPU_usage,36.88,8,50
2026-02-11 19:31:10.980756,Web-Server-01,CPU_usage,39.64,8,50
2026-02-11 19:46:10.980756,Web-Server-01,CPU_usage,39.82,8,50
2026-02-11 20:01:10.980756,Web-Server-01,CPU_usage,39.06,8,50
2026-02-11 20:16:10.980756,Web-Server-01,CPU_usage,35.47,8,50
2026-02-11 20:31:10.980756,Web-Server-01,CPU_usage,38.21,8,50
2026-02-11 20:46:10.980756,Web-Server-01,CPU_usage,37.12,8,50
2026-02-11 21:01:10.980756,Web-Server-01,CPU_usage,35.75,8,50
2026-02-11 21:16:10.980756,Web-Server-01,CPU_usage,39.51,8,50
2026-02-11 21:31:10.980756,Web-Server-01,CPU_usage,39.31,8,50
2026-02-11 21:46:10.980756,Web-Server-01,CPU_usage,38.9,8,50
2026-02-11 22:01:10.980756,Web-Server-01,CPU_usage,39.07,8,50
2026-02-11 22:16:10.980756,Web-Server-01,CPU_usage,39.87,8,50
2026-02-11 22:31:10.980756,Web-Server-01,CPU_usage,40.38,8,50
2026-02-11 22:46:10.980756,Web-Server-01,CPU_usage,41.92,8,50
2026-02-11 23:01:10.980756,Web-Server-01,CPU_usage,43.57,8,50
2026-02-11 23:16:10.980756,Web-Server-01,CPU_usage,46.99,8,50
2026-02-11 23:31:10.980756,Web-Server-01,CPU_usage,42.26,8,50
2026-02-11 23:46:10.980756,Web-Server-01,CPU_usage,42.2,8,50
2026-02-12 00:01:10.980756,Web-Server-01,CPU_usage,45.02,8,50
2026-02-12 00:16:10.980756,Web-Server-01,CPU_usage,45.96,8,50
2026-02-12 00:31:10.980756,Web-Server-01,CPU_usage,45.5,8,50
2026-02-12 00:46:10.980756,Web-Server-01,CPU_usage,47.89,8,50
2026-02-12 01:01:10.980756,Web-Server-01,CPU_usage,45.03,8,50
2026-02-12 01:16:10.980756,Web-Server-01,CPU_usage,51.12,8,50
2026-02-12 01:31:10.980756,Web-Server-01,CPU_usage,53.28,8,50
2026-02-12 01:46:10.980756,Web-Server-01,CPU_usage,49.11,8,50
2026-02-12 02:01:10.980756,Web-Server-01,CPU_usage,51.58,8,50
2026-02-12 02:16:10.980756,Web-Server-01,CPU_usage,54.97,8,50
2026-02-12 02:31:10.980756,Web-Server-01,CPU_usage,54.63,8,50
2026-02-12 02:46:10.980756,Web-Server-01,CPU_usage,53.74,8,50
2026-02-12 03:01:10.980756,Web-Server-01,CPU_usage,58.06,8,50
2026-02-12 03:16:10.980756,Web-Server-01,CPU_usage,56.49,8,50
2026-02-12 03:31:10.980756,Web-Server-01,CPU_usage,59.69,8,50
2026-02-12 03:46:10.980756,Web-Server-01,CPU_usage,61.08,8,50
2026-02-12 04:01:10.980756,Web-Server-01,CPU_usage,61.21,8,50
2026-02-12 04:16:10.980756,Web-Server-01,CPU_usage,59.46,8,50
2026-02-12 04:31:10.980756,Web-Server-01,CPU_usage,57.26,8,50
2026-02-12 04:46:10.980756,Web-Server-01,CPU_usage,57.2,8,50
2026-02-12 05:01:10.980756,Web-Server-01,CPU_usage,65.45,8,50
2026-02-12 05:16:10.980756,Web-Server-01,CPU_usage,64.76,8,50
2026-02-12 05:31:10.980756,Web-Server-01,CPU_usage,66.78,8,50
2026-02-12 05:46:10.980756,Web-Server-01,CPU_usage,63.34,8,50
2026-02-12 06:01:10.980756,Web-Server-01,CPU_usage,66.15,8,50
2026-02-12 06:16:10.980756,Web-Server-01,CPU_usage,67.27,8,50
2026-02-12 06:31:10.980756,Web-Server-01,CPU_usage,66.45,8,50
2026-02-12 06:46:10.980756,Web-Server-01,CPU_usage,68.18,8,50
2026-02-12 07:01:10.980756,Web-Server-01,CPU_usage,64.31,8,50
2026-02-12 07:16:10.980756,Web-Server-01,CPU_usage,64.9,8,50
2026-02-12 07:31:10.980756,Web-Server-01,CPU_usage,66.16,8,50
2026-02-12 07:46:10.980756,Web-Server-01,CPU_usage,65.67,8,50
2026-02-12 08:01:10.980756,Web-Server-01,CPU_usage,65.5,8,50
