timestamp,instance_id,metric_label,value,memory_gb,storage_gb
2026-04-04 09:11:26.825454,Web-Server-01,CPU_usage,62.73,8,50
2026-04-04 09:26:26.825454,Web-Server-01,CPU_usage,54.51,8,50
2026-04-04 09:41:26.825454,Web-Server-01,CPU_usage,62.96,8,50
2026-04-04 09:56:26.825454,Web-Server-01,CPU_usage,62.47,8,50
2026-04-04 10:11:26.825454,Web-Server-01,CPU_usage,56.46,8,50
2026-04-04 10:26:26.825454,Web-Server-01,CPU_usage,50.56,8,50
2026-04-04 10:41:26.825454,Web-Server-01,CPU_usage,62.55,8,50
2026-04-04 10:56:26.825454,Web-Server-01,CPU_usage,54.26,8,50
2026-04-04 11:11:26.825454,Web-Server-01,CPU_usage,52.84,8,50
2026-04-04 11:26:26.825454,Web-Server-01,CPU_usage,57.31,8,50
2026-04-04 11:41:26.825454,Web-Server-01,CPU_usage,52.24,8,50
2026-04-04 11:56:26.825454,Web-Server-01,CPU_usage,57.94,8,50
2026-04-04 12:11:26.825454,Web-Server-01,CPU_usage,49.84,8,50
2026-04-04 12:26:26.825454,Web-Server-01,CPU_usage,50.65,8,50
2026-04-04 12:41:26.825454,Web-Server-01,CPU_usage,52.55,8,50
2026-04-04 12:56:26.825454,Web-Server-01,CPU_usage,50.8,8,50
2026-04-04 13:11:26.825454,Web-Server-01,CPU_usage,48.03,8,50
2026-04-04 13:26:26.825454,Web-Server-01,CPU_usage,48.26,8,50
2026-04-04 13:41:26.825454,Web-Server-01,CPU_usage,44.95,8,50
2026-04-04 13:56:26.825454,Web-Server-01,CPU_usage,43.27,8,50
2026-04-04 14:11:26.825454,Web-Server-01,CPU_usage,39.97,8,50
2026-04-04 14:26:26.825454,Web-Server-01,CPU_usage,43.83,8,50
2026-04-04 14:41:26.825454,Web-Server-01,CPU_usage,42.87,8,50
2026-04-04 14:56:26.825454,Web-Server-01,CPU_usage,42.27,8,50
2026-04-04 15:11:26.825454,Web-Server-01,CPU_usage,34.92,8,50
2026-04-04 15:26:26.825454,Web-Server-01,CPU_usage,35.14,8,50
2026-04-04 15:41:26.825454,Web-Server-01,CPU_usage,42.61,8,50
2026-04-04 15:56:26.825454,Web-Server-01,CPU_usage,35.18,8,50
2026-04-04 16:11:26.825454,Web-Server-01,CPU_usage,34.58,8,50
2026-04-04 16:26:26.825454,Web-Server-01,CPU_usage,33.23,8,50
2026-04-04 16:41:26.825454,Web-Server-01,CPU_usage,29.89,8,50
2026-04-04 16:56:26.825454,Web-Server-01,CPU_usage,31.02,8,50
2026-04-04 17:11:26.825454,Web-Server-01,CPU_usage,28.97,8,50
2026-04-04 17:26:26.825454,Web-Server-01,CPU_usage,22.41,8,50
2026-04-04 17:41:26.825454,Web-Server-01,CPU_usage,29.88,8,50
2026-04-04 17:56:26.825454,Web-Server-01,CPU_usage,27.35,8,50
2026-04-04 18:11:26.825454,Web-Server-01,CPU_usage,20.6,8,50
2026-04-04 18:26:26.825454,Web-Server-01,CPU_usage,24.9,8,50
2026-04-04 18:41:26.825454,Web-Server-01,CPU_usage,25.76,8,50
2026-04-04 18:56:26.825454,Web-Server-01,CPU_usage,21.4,8,50
2026-04-04 19:11:26.825454,Web-Server-01,CPU_usage,22.71,8,50
2026-04-04 19:26:26.825454,Web-Server-01,CPU_usage,26.91,8,50
2026-04-04 19:41:26.825454,Web-Server-01,CPU_usage,23.93,8,50
2026-04-04 19:56:26.825454,Web-Server-01,CPU_usage,23.59,8,50
2026-04-04 20:11:26.825454,Web-Server-01,CPU_usage,22.57,8,50
2026-04-04 20:26:26.825454,Web-Server-01,CPU_usage,24.17,8,50
2026-04-04 20:41:26.825454,Web-Server-01,CPU_usage,22.95,8,50
2026-04-04 20:56:26.825454,Web-Server-01,CPU_usage,24.73,8,50
2026-04-04 21:11:26.825454,Web-Server-01,CPU_usage,19.88,8,50
2026-04-04 21:26:26.825454,Web-Server-01,CPU_usage,25.4,8,50
2026-04-04 21:41:26.825454,Web-Server-01,CPU_usage,24.53,8,50
2026-04-04 21:56:26.825454,Web-Server-01,CPU_usage,19.56,8,50
2026-04-04 22:11:26.825454,Web-Server-01,CPU_usage,23.03,8,50
2026-04-04 22:26:26.825454,Web-Server-01,CPU_usage,25.55,8,50
2026-04-04 22:41:26.825454,Web-Server-01,CPU_usage,27.53,8,50
2026-04-04 22:56:26.825454,Web-Server-01,CPU_usage,24.74,8,50
2026-04-04 23:11:26.825454,Web-Server-01,CPU_usage,26.96,8,50
2026-04-04 23:26:26.825454,Web-Server-01,CPU_usage,30.0,8,50
2026-04-04 23:41:26.825454,Web-Server-01,CPU_usage,25.69,8,50
2026-04-04 23:56:26.825454,Web-Server-01,CPU_usage,28.19,8,50
2026-04-05 00:11:26.825454,Web-Server-01,CPU_usage,30.34,8,50
2026-04-05 00:26:26.825454,Web-Server-01,CPU_usage,37.14,8,50
2026-04-05 00:41:26.825454,Web-Server-01,CPU_usage,31.86,8,50
2026-04-05 00:56:26.825454,Web-Server-01,CPU_usage,31.52,8,50
2026-04-05 01:11:26.825454,Web-Server-01,CPU_usage,29.91,8,50
2026-04-05 01:26:26.825454,Web-Server-01,CPU_usage,37.89,8,50
2026-04-05 01:41:26.825454,Web-Server-01,CPU_usage,37.05,8,50
2026-04-05 01:56:26.825454,Web-Server-01,CPU_usage,39.09,8,50
2026-04-05 02:11:26.825454,Web-Server-01,CPU_usage,46.25,8,50
2026-04-05 02:26:26.825454,Web-Server-01,CPU_usage,43.14,8,50
2026-04-05 02:41:26.825454,Web-Server-01,CPU_usage,42.04,8,50
2026-04-05 02:56:26.825454,Web-Server-01,CPU_usage,43.76,8,50
2026-04-05 03:11:26.825454,Web-Server-01,CPU_usage,47.96,8,50
2026-04-05 03:26:26.825454,Web-Server-01,CPU_usage,42.3,8,50
2026-04-05 03:41:26.825454,Web-Server-01,CPU_usage,45.13,8,50
2026-04-05 03:56:26.825454,Web-Server-01,CPU_usage,47.31,8,50
2026-04-05 04:11:26.825454,Web-Server-01,CPU_usage,51.26,8,50
2026-04-05 04:26:26.825454,Web-Server-01,CPU_usage,53.0,8,50
2026-04-05 04:41:26.825454,Web-Server-01,CPU_usage,52.04,8,50
2026-04-05 04:56:26.825454,Web-Server-01,CPU_usage,51.17,8,50
2026-04-05 05:11:26.825454,Web-Server-01,CPU_usage,52.87,8,50
2026-04-05 05:26:26.825454,Web-Server-01,CPU_usage,60.77,8,50
2026-04-05 05:41:26.825454,Web-Server-01,CPU_usage,57.73,8,50
2026-04-05 05:56:26.825454,Web-Server-01,CPU_usage,59.58,8,50
2026-04-05 06:11:26.825454,Web-Server-01,CPU_usage,61.37,8,50
2026-04-05 06:26:26.825454,Web-Server-01,CPU_usage,56.02,8,50
2026-04-05 06:41:26.825454,Web-Server-01,CPU_usage,58.67,8,50
2026-04-05 06:56:26.825454,Web-Server-01,CPU_usage,63.62,8,50
2026-04-05 07:11:26.825454,Web-Server-01,CPU_usage,63.53,8,50
2026-04-05 07:26:26.825454,Web-Server-01,CPU_usage,58.24,8,50
2026-04-05 07:41:26.825454,Web-Server-01,CPU_usage,59.83,8,50
2026-04-05 07:56:26.825454,Web-Server-01,CPU_usage,62.63,8,50
2026-04-05 08:11:26.825454,Web-Server-01,CPU_usage,60.06,8,50
2026-04-05 08:26:26.825454,Web-Server-01,CPU_usage,68.0,8,50
2026-04-05 08:41:26.825454,Web-Server-01,CPU_usage,60.17,8,50
2026-04-05 08:56:26.825454,Web-Server-01,CPU_usage,60.19,8,50
2026-04-05 09:11:26.825454,Web-Server-01,CPU_usage,61.57,8,50
2026-04-05 09:26:26.825454,Web-Server-01,CPU_usage,62.72,8,50
2026-04-05 09:41:26.825454,Web-Server-01,CPU_usage,59.69,8,50
2026-04-05 09:56:26.825454,Web-Server-01,CPU_usage,58.04,8,50
2026-04-05 10:11:26.825454,Web-Server-01,CPU_usage,58.42,8,50
2026-04-05 10:26:26.825454,Web-Server-01,CPU_usage,62.6,8,50
2026-04-05 10:41:26.825454,Web-Server-01,CPU_usage,59.86,8,50
2026-04-05 10:56:26.825454,Web-Server-01,CPU_usage,60.51,8,50
2026-04-05 11:11:26.825454,Web-Server-01,CPU_usage,59.73,8,50
2026-04-05 11:26:26.825454,Web-Server-01,CPU_usage,62.3,8,50
2026-04-05 11:41:26.825454,Web-Server-01,CPU_usage,54.46,8,50
2026-04-05 11:56:26.825454,Web-Server-01,CPU_usage,55.48,8,50
2026-04-05 12:11:26.825454,Web-Server-01,CPU_usage,53.74,8,50
2026-04-05 12:26:26.825454,Web-Server-01,CPU_usage,52.2,8,50
2026-04-05 12:41:26.825454,Web-Server-01,CPU_usage,57.28,8,50
2026-04-05 12:56:26.825454,Web-Server-01,CPU_usage,52.68,8,50
2026-04-05 13:11:26.825454,Web-Server-01,CPU_usage,43.9,8,50
2026-04-05 13:26:26.825454,Web-Server-01,CPU_usage,47.74,8,50
2026-04-05 13:41:26.825454,Web-Server-01,CPU_usage,48.16,8,50
2026-04-05 13:56:26.825454,Web-Server-01,CPU_usage,50.01,8,50
2026-04-05 14:11:26.825454,Web-Server-01,CPU_usage,41.86,8,50
2026-04-05 14:26:26.825454,Web-Server-01,CPU_usage,38.83,8,50
2026-04-05 14:41:26.825454,Web-Server-01,CPU_usage,44.64,8,50
2026-04-05 14:56:26.825454,Web-Server-01,CPU_usage,38.64,8,50
2026-04-05 15:11:26.825454,Web-Server-01,CPU_usage,44.89,8,50
2026-04-05 15:26:26.825454,Web-Server-01,CPU_usage,34.37,8,50
2026-04-05 15:41:26.825454,Web-Server-01,CPU_usage,33.06,8,50
2026-04-05 15:56:26.825454,Web-Server-01,CPU_usage,37.12,8,50
2026-04-05 16:11:26.825454,Web-Server-01,CPU_usage,35.49,8,50
2026-04-05 16:26:26.825454,Web-Server-01,CPU_usage,31.95,8,50
2026-04-05 16:41:26.825454,Web-Server-01,CPU_usage,30.72,8,50
2026-04-05 16:56:26.825454,Web-Server-01,CPU_usage,32.54,8,50
2026-04-05 17:11:26.825454,Web-Server-01,CPU_usage,29.92,8,50
2026-04-05 17:26:26.825454,Web-Server-01,CPU_usage,39.68,8,50
2026-04-05 17:41:26.825454,Web-Server-01,CPU_usage,27.49,8,50
2026-04-05 17:56:26.825454,Web-Server-01,CPU_usage,35.17,8,50
2026-04-05 18:11:26.825454,Web-Server-01,CPU_usage,25.82,8,50
2026-04-05 18:26:26.825454,Web-Server-01,CPU_usage,29.35,8,50
2026-04-05 18:41:26.825454,Web-Server-01,CPU_usage,20.55,8,50
2026-04-05 18:56:26.825454,Web-Server-01,CPU_usage,27.75,8,50
2026-04-05 19:11:26.825454,Web-Server-01,CPU_usage,27.85,8,50
2026-04-05 19:26:26.825454,Web-Server-01,CPU_usage,22.86,8,50
2026-04-05 19:41:26.825454,Web-Server-01,CPU_usage,17.11,8,50
2026-04-05 19:56:26.825454,Web-Server-01,CPU_usage,23.8,8,50
2026-04-05 20:11:26.825454,Web-Server-01,CPU_usage,24.44,8,50
2026-04-05 20:26:26.825454,Web-Server-01,CPU_usage,26.22,8,50
2026-04-05 20:41:26.825454,Web-Server-01,CPU_usage,22.94,8,50
2026-04-05 20:56:26.825454,Web-Server-01,CPU_usage,17.74,8,50
2026-04-05 21:11:26.825454,Web-Server-01,CPU_usage,24.36,8,50
2026-04-05 21:26:26.825454,Web-Server-01,CPU_usage,18.2,8,50
2026-04-05 21:41:26.825454,Web-Server-01,CPU_usage,27.72,8,50
2026-04-05 21:56:26.825454,Web-Server-01,CPU_usage,28.87,8,50
2026-04-05 22:11:26.825454,Web-Server-01,CPU_usage,28.43,8,50
2026-04-05 22:26:26.825454,Web-Server-01,CPU_usage,27.44,8,50
2026-04-05 22:41:26.825454,Web-Server-01,CPU_usage,29.78,8,50
2026-04-05 22:56:26.825454,Web-Server-01,CPU_usage,28.56,8,50
2026-04-05 23:11:26.825454,Web-Server-01,CPU_usage,23.69,8,50
2026-04-05 23:26:26.825454,Web-Server-01,CPU_usage,27.04,8,50
2026-04-05 23:41:26.825454,Web-Server-01,CPU_usage,32.59,8,50
2026-04-05 23:56:26.825454,Web-Server-01,CPU_usage,33.91,8,50
2026-04-06 00:11:26.825454,Web-Server-01,CPU_usage,31.35,8,50
2026-04-06 00:26:26.825454,Web-Server-01,CPU_usage,31.67,8,50
2026-04-06 00:41:26.825454,Web-Server-01,CPU_usage,32.31,8,50
2026-04-06 00:56:26.825454,Web-Server-01,CPU_usage,29.18,8,50
2026-04-06 01:11:26.825454,Web-Server-01,CPU_usage,38.14,8,50
2026-04-06 01:26:26.825454,Web-Server-01,CPU_usage,35.1,8,50
2026-04-06 01:41:26.825454,Web-Server-01,CPU_usage,40.94,8,50
2026-04-06 01:56:26.825454,Web-Server-01,CPU_usage,36.45,8,50
2026-04-06 02:11:26.825454,Web-Server-01,CPU_usage,45.29,8,50
2026-04-06 02:26:26.825454,Web-Server-01,CPU_usage,39.48,8,50
2026-04-06 02:41:26.825454,Web-Server-01,CPU_usage,46.58,8,50
2026-04-06 02:56:26.825454,Web-Server-01,CPU_usage,39.85,8,50
2026-04-06 03:11:26.825454,Web-Server-01,CPU_usage,44.75,8,50
2026-04-06 03:26:26.825454,Web-Server-01,CPU_usage,46.33,8,50
2026-04-06 03:41:26.825454,Web-Server-01,CPU_usage,49.31,8,50
2026-04-06 03:56:26.825454,Web-Server-01,CPU_usage,50.48,8,50
2026-04-06 04:11:26.825454,Web-Server-01,CPU_usage,55.81,8,50
2026-04-06 04:26:26.825454,Web-Server-01,CPU_usage,57.41,8,50
2026-04-06 04:41:26.825454,Web-Server-01,CPU_usage,46.28,8,50
2026-04-06 04:56:26.825454,Web-Server-01,CPU_usage,53.26,8,50
2026-04-06 05:11:26.825454,Web-Server-01,CPU_usage,63.5,8,50
2026-04-06 05:26:26.825454,Web-Server-01,CPU_usage,61.07,8,50
2026-04-06 05:41:26.825454,Web-Server-01,CPU_usage,55.17,8,50
2026-04-06 05:56:26.825454,Web-Server-01,CPU_usage,59.69,8,50
2026-04-06 06:11:26.825454,Web-Server-01,CPU_usage,62.25,8,50
2026-04-06 06:26:26.825454,Web-Server-01,CPU_usage,63.14,8,50
2026-04-06 06:41:26.825454,Web-Server-01,CPU_usage,64.11,8,50
2026-04-06 06:56:26.825454,Web-Server-01,CPU_usage,65.54,8,50
2026-04-06 07:11:26.825454,Web-Server-01,CPU_usage,60.98,8,50
2026-04-06 07:26:26.825454,Web-Server-01,CPU_usage,59.7,8,50
2026-04-06 07:41:26.825454,Web-Server-01,CPU_usage,62.85,8,50
2026-04-06 07:56:26.825454,Web-Server-01,CPU_usage,62.95,8,50
2026-04-06 08:11:26.825454,Web-Server-01,CPU_usage,67.38,8,50
2026-04-06 08:26:26.825454,Web-Server-01,CPU_usage,65.57,8,50
2026-04-06 08:41:26.825454,Web-Server-01,CPU_usage,67.01,8,50
2026-04-06 08:56:26.825454,Web-Server-01,CPU_usage,60.41,8,50
2026-04-06 09:11:26.825454,Web-Server-01,CPU_usage,65.07,8,50
2026-04-06 09:26:26.825454,Web-Server-01,CPU_usage,68.61,8,50
2026-04-06 09:41:26.825454,Web-Server-01,CPU_usage,63.42,8,50
2026-04-06 09:56:26.825454,Web-Server-01,CPU_usage,61.97,8,50
2026-04-06 10:11:26.825454,Web-Server-01,CPU_usage,62.03,8,50
2026-04-06 10:26:26.825454,Web-Server-01,CPU_usage,59.58,8,50
2026-04-06 10:41:26.825454,Web-Server-01,CPU_usage,62.3,8,50
2026-04-06 10:56:26.825454,Web-Server-01,CPU_usage,62.25,8,50
2026-04-06 11:11:26.825454,Web-Server-01,CPU_usage,57.0,8,50
2026-04-06 11:26:26.825454,Web-Server-01,CPU_usage,59.63,8,50
2026-04-06 11:41:26.825454,Web-Server-01,CPU_usage,59.33,8,50
2026-04-06 11:56:26.825454,Web-Server-01,CPU_usage,58.46,8,50
2026-04-06 12:11:26.825454,Web-Server-01,CPU_usage,56.29,8,50
2026-04-06 12:26:26.825454,Web-Server-01,CPU_usage,53.09,8,50
2026-04-06 12:41:26.825454,Web-Server-01,CPU_usage,54.73,8,50
2026-04-06 12:56:26.825454,Web-Server-01,CPU_usage,52.82,8,50
2026-04-06 13:11:26.825454,Web-Server-01,CPU_usage,49.34,8,50
2026-04-06 13:26:26.825454,Web-Server-01,CPU_usage,52.49,8,50
2026-04-06 13:41:26.825454,Web-Server-01,CPU_usage,49.57,8,50
2026-04-06 13:56:26.825454,Web-Server-01,CPU_usage,48.61,8,50
2026-04-06 14:11:26.825454,Web-Server-01,CPU_usage,43.13,8,50
2026-04-06 14:26:26.825454,Web-Server-01,CPU_usage,46.29,8,50
2026-04-06 14:41:26.825454,Web-Server-01,CPU_usage,41.67,8,50
2026-04-06 14:56:26.825454,Web-Server-01,CPU_usage,38.07,8,50
2026-04-06 15:11:26.825454,Web-Server-01,CPU_usage,39.54,8,50
2026-04-06 15:26:26.825454,Web-Server-01,CPU_usage,39.85,8,50
2026-04-06 15:41:26.825454,Web-Server-01,CPU_usage,44.46,8,50
2026-04-06 15:56:26.825454,Web-Server-01,CPU_usage,41.95,8,50
2026-04-06 16:11:26.825454,Web-Server-01,CPU_usage,27.2,8,50
2026-04-06 16:26:26.825454,Web-Server-01,CPU_usage,35.23,8,50
2026-04-06 16:41:26.825454,Web-Server-01,CPU_usage,37.05,8,50
2026-04-06 16:56:26.825454,Web-Server-01,CPU_usage,36.47,8,50
2026-04-06 17:11:26.825454,Web-Server-01,CPU_usage,28.94,8,50
2026-04-06 17:26:26.825454,Web-Server-01,CPU_usage,28.97,8,50
2026-04-06 17:41:26.825454,Web-Server-01,CPU_usage,31.54,8,50
2026-04-06 17:56:26.825454,Web-Server-01,CPU_usage,35.78,8,50
2026-04-06 18:11:26.825454,Web-Server-01,CPU_usage,30.33,8,50
2026-04-06 18:26:26.825454,Web-Server-01,CPU_usage,28.23,8,50
2026-04-06 18:41:26.825454,Web-Server-01,CPU_usage,32.4,8,50
2026-04-06 18:56:26.825454,Web-Server-01,CPU_usage,25.4,8,50
2026-04-06 19:11:26.825454,Web-Server-01,CPU_usage,24.55,8,50
2026-04-06 19:26:26.825454,Web-Server-01,CPU_usage,27.17,8,50
2026-04-06 19:41:26.825454,Web-Server-01,CPU_usage,23.51,8,50
2026-04-06 19:56:26.825454,Web-Server-01,CPU_usage,30.48,8,50
2026-04-06 20:11:26.825454,Web-Server-01,CPU_usage,20.72,8,50
2026-04-06 20:26:26.825454,Web-Server-01,CPU_usage,28.82,8,50
2026-04-06 20:41:26.825454,Web-Server-01,CPU_usage,22.7,8,50
2026-04-06 20:56:26.825454,Web-Server-01,CPU_usage,20.03,8,50
2026-04-06 21:11:26.825454,Web-Server-01,CPU_usage,24.35,8,50
2026-04-06 21:26:26.825454,Web-Server-01,CPU_usage,26.31,8,50
2026-04-06 21:41:26.825454,Web-Server-01,CPU_usage,25.95,8,50
2026-04-06 21:56:26.825454,Web-Server-01,CPU_usage,29.8,8,50
2026-04-06 22:11:26.825454,Web-Server-01,CPU_usage,31.57,8,50
2026-04-06 22:26:26.825454,Web-Server-01,CPU_usage,24.25,8,50
2026-04-06 22:41:26.825454,Web-Server-01,CPU_usage,29.31,8,50
2026-04-06 22:56:26.825454,Web-Server-01,CPU_usage,29.43,8,50
2026-04-06 23:11:26.825454,Web-Server-01,CPU_usage,29.92,8,50
2026-04-06 23:26:26.825454,Web-Server-01,CPU_usage,27.45,8,50
2026-04-06 23:41:26.825454,Web-Server-01,CPU_usage,30.29,8,50
2026-04-06 23:56:26.825454,Web-Server-01,CPU_usage,29.87,8,50
2026-04-07 00:11:26.825454,Web-Server-01,CPU_usage,42.62,8,50
2026-04-07 00:26:26.825454,Web-Server-01,CPU_usage,29.65,8,50
2026-04-07 00:41:26.825454,Web-Server-01,CPU_usage,38.52,8,50
2026-04-07 00:56:26.825454,Web-Server-01,CPU_usage,38.05,8,50
2026-04-07 01:11:26.825454,Web-Server-01,CPU_usage,42.93,8,50
2026-04-07 01:26:26.825454,Web-Server-01,CPU_usage,43.82,8,50
2026-04-07 01:41:26.825454,Web-Server-01,CPU_usage,38.98,8,50
2026-04-07 01:56:26.825454,Web-Server-01,CPU_usage,40.15,8,50
2026-04-07 02:11:26.825454,Web-Server-01,CPU_usage,37.82,8,50
2026-04-07 02:26:26.825454,Web-Server-01,CPU_usage,46.67,8,50
2026-04-07 02:41:26.825454,Web-Server-01,CPU_usage,44.0,8,50
2026-04-07 02:56:26.825454,Web-Server-01,CPU_usage,45.69,8,50
2026-04-07 03:11:26.825454,Web-Server-01,CPU_usage,54.33,8,50
2026-04-07 03:26:26.825454,Web-Server-01,CPU_usage,49.21,8,50
2026-04-07 03:41:26.825454,Web-Server-01,CPU_usage,53.95,8,50
2026-04-07 03:56:26.825454,Web-Server-01,CPU_usage,54.19,8,50
2026-04-07 04:11:26.825454,Web-Server-01,CPU_usage,58.04,8,50
2026-04-07 04:26:26.825454,Web-Server-01,CPU_usage,56.86,8,50
2026-04-07 04:41:26.825454,Web-Server-01,CPU_usage,55.63,8,50
2026-04-07 04:56:26.825454,Web-Server-01,CPU_usage,58.6,8,50
2026-04-07 05:11:26.825454,Web-Server-01,CPU_usage,65.73,8,50
2026-04-07 05:26:26.825454,Web-Server-01,CPU_usage,58.74,8,50
2026-04-07 05:41:26.825454,Web-Server-01,CPU_usage,65.91,8,50
2026-04-07 05:56:26.825454,Web-Server-01,CPU_usage,61.65,8,50
2026-04-07 06:11:26.825454,Web-Server-01,CPU_usage,68.84,8,50
2026-04-07 06:26:26.825454,Web-Server-01,CPU_usage,59.42,8,50
2026-04-07 06:41:26.825454,Web-Server-01,CPU_usage,63.49,8,50
2026-04-07 06:56:26.825454,Web-Server-01,CPU_usage,62.41,8,50
2026-04-07 07:11:26.825454,Web-Server-01,CPU_usage,66.57,8,50
2026-04-07 07:26:26.825454,Web-Server-01,CPU_usage,63.32,8,50
2026-04-07 07:41:26.825454,Web-Server-01,CPU_usage,61.67,8,50
2026-04-07 07:56:26.825454,Web-Server-01,CPU_usage,60.65,8,50
2026-04-07 08:11:26.825454,Web-Server-01,CPU_usage,63.17,8,50
2026-04-07 08:26:26.825454,Web-Server-01,CPU_usage,65.62,8,50
2026-04-07 08:41:26.825454,Web-Server-01,CPU_usage,63.49,8,50
2026-04-07 08:56:26.825454,Web-Server-01,CPU_usage,64.47,8,50
2026-04-07 09:11:26.825454,Web-Server-01,CPU_usage,64.26,8,50
2026-04-07 09:26:26.825454,Web-Server-01,CPU_usage,65.86,8,50
2026-04-07 09:41:26.825454,Web-Server-01,CPU_usage,63.03,8,50
2026-04-07 09:56:26.825454,Web-Server-01,CPU_usage,63.28,8,50
2026-04-07 10:11:26.825454,Web-Server-01,CPU_usage,62.14,8,50
2026-04-07 10:26:26.825454,Web-Server-01,CPU_usage,65.19,8,50
2026-04-07 10:41:26.825454,Web-Server-01,CPU_usage,59.09,8,50
2026-04-07 10:56:26.825454,Web-Server-01,CPU_usage,62.75,8,50
2026-04-07 11:11:26.825454,Web-Server-01,CPU_usage,57.48,8,50
2026-04-07 11:26:26.825454,Web-Server-01,CPU_usage,58.2,8,50
2026-04-07 11:41:26.825454,Web-Server-01,CPU_usage,57.73,8,50
2026-04-07 11:56:26.825454,Web-Server-01,CPU_usage,60.82,8,50
2026-04-07 12:11:26.825454,Web-Server-01,CPU_usage,58.8,8,50
2026-04-07 12:26:26.825454,Web-Server-01,CPU_usage,55.21,8,50
2026-04-07 12:41:26.825454,Web-Server-01,CPU_usage,57.79,8,50
2026-04-07 12:56:26.825454,Web-Server-01,CPU_usage,55.87,8,50
2026-04-07 13:11:26.825454,Web-Server-01,CPU_usage,49.08,8,50
2026-04-07 13:26:26.825454,Web-Server-01,CPU_usage,56.75,8,50
2026-04-07 13:41:26.825454,Web-Server-01,CPU_usage,61.32,8,50
2026-04-07 13:56:26.825454,Web-Server-01,CPU_usage,52.9,8,50
2026-04-07 14:11:26.825454,Web-Server-01,CPU_usage,44.56,8,50
2026-04-07 14:26:26.825454,Web-Server-01,CPU_usage,44.19,8,50
2026-04-07 14:41:26.825454,Web-Server-01,CPU_usage,48.9,8,50
2026-04-07 14:56:26.825454,Web-Server-01,CPU_usage,49.21,8,50
2026-04-07 15:11:26.825454,Web-Server-01,CPU_usage,42.74,8,50
2026-04-07 15:26:26.825454,Web-Server-01,CPU_usage,40.99,8,50
2026-04-07 15:41:26.825454,Web-Server-01,CPU_usage,46.83,8,50
2026-04-07 15:56:26.825454,Web-Server-01,CPU_usage,44.92,8,50
